,animal_id,animal_subid,animal_area_pkid,animal_shelter_pkid,animal_place,animal_kind,animal_Variety,animal_sex,animal_bodytype,animal_colour,animal_age,animal_sterilization,animal_bacterin,animal_foundplace,animal_title,animal_status,animal_remark,animal_caption,animal_opendate,animal_closeddate,animal_update,animal_createtime,shelter_name,album_file,album_update,cDate,shelter_address,shelter_tel
5629,330914,LAAAG1018A24-1,17,75,高雄市壽山動物保護教育園區,狗,混種犬          ,M,BIG,黑色,ADULT,F,F,鳳西街,,OPEN,,,2023-11-01,2999-12-31,2023/10/24,2023/10/18,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1698116532064.png,,2023/10/24,高雄市鼓山區萬壽路350號,07-5519059
5630,330865,S121023-07,16,74,臺南市動物之家善化站,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,,,OPEN,本站動物皆採現場互動面談後評估能否認養，不接受電話或系統上預約。,,2023-10-29,2999-12-31,,2023/10/23,臺南市動物之家善化站,https://www.pet.gov.tw/upload/pic/1698107872502.png,,,臺南市善化區昌隆里東勢寮1~19號,06-5832399
5631,330768,1121760,5,78,宜蘭縣流浪動物中途之家,貓,混種貓                 ,F,SMALL,虎斑色,CHILD,F,F,利寶路,,OPEN,,,2023-10-23,2999-12-31,2023/10/23,2023/10/23,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1698030918946.png,,2023/10/23,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
5632,330767,1121759,5,78,宜蘭縣流浪動物中途之家,貓,混種貓                 ,F,SMALL,三花色,CHILD,F,F,利寶路,,OPEN,,,2023-10-23,2999-12-31,2023/10/23,2023/10/23,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1698030899310.png,,2023/10/23,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
5633,329406,AAADG2023101303,3,50,新北市板橋區公立動物之家,狗,混種犬          ,M,MEDIUM,黃白色,ADULT,F,F,俊興街118-3號,,OPEN,,,2023-10-22,2999-12-31,2023/10/23,2023/10/13,新北市板橋區公立動物之家,https://www.pet.gov.tw/upload/pic/1697168685938.png,,2023/10/23,新北市板橋區板城路28-1號,02-89662158
5634,330634,1121017C05,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,灰色,CHILD,T,F,莒光湖,,OPEN,藍灰虎斑,,2023-10-17,2999-12-31,2023/10/21,2023/10/17,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697875041302.png,,2023/10/21,金門縣金湖鎮裕民農莊20號,082-336625
5635,330626,1121016D01,22,82,金門縣動物收容中心,狗,混種犬          ,F,MEDIUM,白色,ADULT,F,F,黃厝,,OPEN,,,2023-10-23,2999-12-31,2023/10/21,2023/10/16,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697874280094.png,,2023/10/21,金門縣金湖鎮裕民農莊20號,082-336625
5636,330594,AAAEG1121021002,3,53,新北市中和區公立動物之家,貓,混種貓                 ,F,SMALL,,CHILD,F,F,中華路一段36,,OPEN,已認養待下架,,2023-10-21,2999-12-31,2023/10/21,2023/10/21,新北市中和區公立動物之家,https://www.pet.gov.tw/upload/pic/1697869229277.png,,2023/10/21,新北市中和區興南路三段100號,02-86685547
5637,330528,1121742,5,78,宜蘭縣流浪動物中途之家,貓,混種貓                 ,N,MEDIUM,虎斑色,CHILD,F,F,利寶路,,OPEN,,,2023-10-20,2999-12-31,2023/10/20,2023/10/20,宜蘭縣流浪動物中途之家,,,2023/10/20,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
5638,324038,1120831D01,22,82,金門縣動物收容中心,狗,混種犬          ,M,MEDIUM,棕色,ADULT,T,F,,,OPEN,,,2023-09-07,2999-12-31,2023/10/20,2023/08/31,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1693989050257.png,,2023/10/20,金門縣金湖鎮裕民農莊20號,082-336625
5639,330509,1121013D02,22,82,金門縣動物收容中心,狗,混種犬          ,F,MEDIUM,黃白色,CHILD,F,F,高坑,,OPEN,,,2023-10-20,2999-12-31,2023/10/20,2023/10/13,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697788323768.png,,2023/10/20,金門縣金湖鎮裕民農莊20號,082-336625
5640,330493,1121013D01,22,82,金門縣動物收容中心,狗,混種犬          ,M,MEDIUM,,CHILD,F,F,高坑,,OPEN,,,2023-10-20,2999-12-31,2023/10/20,2023/10/13,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697784837601.png,,2023/10/20,金門縣金湖鎮裕民農莊20號,082-336625
5641,330515,1121013C02,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,CHILD,T,F,浯坑,,OPEN,,,2023-10-13,2999-12-31,2023/10/20,2023/10/13,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697788857010.png,,2023/10/20,金門縣金湖鎮裕民農莊20號,082-336625
5642,330514,1121013C01,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,黑白色,ADULT,T,F,庵下,,OPEN,,,2023-10-13,2999-12-31,2023/10/20,2023/10/13,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697788748733.png,,2023/10/20,金門縣金湖鎮裕民農莊20號,082-336625
5643,330448,1121733,5,78,宜蘭縣流浪動物中途之家,貓,混種貓                 ,N,MEDIUM,虎斑白色,CHILD,F,F,陽明巷,,OPEN,,,2023-10-20,2999-12-31,2023/10/20,2023/10/20,宜蘭縣流浪動物中途之家,https://www.pet.gov.tw/upload/pic/1697780083443.png,,2023/10/20,宜蘭縣五結鄉成興村利寶路60號,039602350分機620
5644,312649,OAAAG1120613008,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黃色,CHILD,T,F,正信路161號,,OPEN,,,2023-08-02,2999-12-31,2023/10/20,2023/06/13,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686642412263.png,,2023/10/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
5645,312645,OAAAG1120613002,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,F,MEDIUM,黃色,CHILD,T,F,正信路161號,,OPEN,,,2023-08-02,2999-12-31,2023/10/20,2023/06/13,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686642302170.png,,2023/10/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
5646,311775,OAAAG1120607008,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,棕白色,CHILD,T,F,南平里平利路6號,,OPEN,,,2023-07-29,2999-12-31,2023/10/20,2023/06/07,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686120490526.png,,2023/10/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
5647,311772,OAAAG1120607006,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,棕黑色,CHILD,T,F,南平里平利路6號,,OPEN,,,2023-07-29,2999-12-31,2023/10/20,2023/06/07,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686120350321.png,,2023/10/20,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
5648,329498,112-H089D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,土庫鎮青園幼稚園,,OPEN,,,2023-10-06,2999-12-31,2023/10/20,2023/10/06,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1697192747976.png,,2023/10/20,雲林縣斗六市雲林路二段517號,05-5523300
5649,330325,VAAAG112101911,2,49,臺北市動物之家,貓,混種貓                 ,F,MEDIUM,虎斑白色,ADULT,F,F,清白里成功路四段61巷8弄,,OPEN,右剪耳，112.10.27 開放認養,,2023-10-27,2999-12-31,2023/10/19,2023/10/19,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1697700203380.png,,2023/10/19,臺北市內湖區安美街191號,02-87913254
5650,330253,AAACG1121019002,3,51,新北市新店區公立動物之家,狗,混種犬          ,M,SMALL,虎斑色,CHILD,T,F,港西路,,OPEN,,,2023-10-19,2999-12-31,2023/10/19,2023/10/19,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697691198592.png,,2023/10/19,新北市新店區安泰路235號,02-22159462
5651,330227,LAAAG1121012C1-1,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,M,BIG,白色,ADULT,F,F,臥牛巷,,OPEN,,,2023-10-26,2999-12-31,2023/10/19,2023/10/19,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697684673041.png,,2023/10/19,高雄市鼓山區萬壽路350號,07-5519059
5652,329740,AAAFG1121017001,3,55,新北市淡水區公立動物之家,狗,台灣犬,M,MEDIUM,虎斑色,ADULT,F,F,中正東路一段107巷,,OPEN,,,,2999-12-31,2023/10/18,2023/10/17,新北市淡水區公立動物之家,https://www.pet.gov.tw/upload/pic/1697504864815.png,,2023/10/18,新北市淡水區下圭柔山91之3號,02-26267558
5653,330077,LAAAG1121012C1-3,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,F,BIG,花色,ADULT,F,F,臥牛巷,,OPEN,,,2023-10-26,2999-12-31,2023/10/18,2023/10/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697615571763.png,,2023/10/18,高雄市鼓山區萬壽路350號,07-5519059
5654,312639,OAAAG1120613001,19,79,花蓮縣狗貓躍動園區,狗,混種犬          ,M,MEDIUM,黃色,CHILD,T,F,正信路161號,,OPEN,,,2023-08-02,2999-12-31,2023/10/18,2023/06/13,花蓮縣狗貓躍動園區,https://www.pet.gov.tw/upload/pic/1686642162679.png,,2023/10/18,花蓮縣鳳林鎮林榮里永豐路255號,038-421452
5655,329964,1121012C07,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,CHILD,T,F,金門高中,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697606490639.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5656,329961,1121012C06,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,ADULT,T,F,陽翟,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697606409738.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5657,329959,1121012C05,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,ADULT,T,F,庵下,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/18,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697606339509.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5658,329956,1121012C04,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,ADULT,T,F,庵下,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697606183055.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5659,329955,1121012C03,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,黑色,ADULT,T,F,庵下,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697606126099.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5660,329953,1121012C02,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,黑白色,ADULT,T,F,陽翟,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697605906149.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5661,329950,1121012C01,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,ADULT,T,F,榜林,,OPEN,,,2023-10-13,2999-12-31,2023/10/18,2023/10/12,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697605805966.png,,2023/10/18,金門縣金湖鎮裕民農莊20號,082-336625
5662,329944,LAAAG1121012C1,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,M,BIG,虎斑色,ADULT,F,F,臥牛巷,,OPEN,,,2023-10-26,2999-12-31,2023/10/18,2023/10/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697600922725.png,,2023/10/18,高雄市鼓山區萬壽路350號,07-5519059
5663,50578,CAAAG1070528006,6,61,桃園市動物保護教育園區,狗,混種犬          ,M,MEDIUM,黃色,ADULT,T,F,大勇里東勇二路,,OPEN,,,2018-05-28,2999-12-31,2023/10/18,2018/05/28,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/5b36689d-0f43-439e-ac79-92f6a4f86fd8.JPG,,2023/10/18,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
5664,329938,LAAAG1121012C1-4,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,M,BIG,虎斑色,ADULT,F,F,成功路,,OPEN,,,2023-10-26,2999-12-31,2023/10/18,2023/10/12,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697599559652.png,,2023/10/18,高雄市鼓山區萬壽路350號,07-5519059
5665,329935,LAAAG1121011C1-2,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,M,BIG,虎斑色,ADULT,F,F,嘉新西路,,OPEN,,,2023-10-25,2999-12-31,2023/10/18,2023/10/11,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697599208096.png,,2023/10/18,高雄市鼓山區萬壽路350號,07-5519059
5666,311445,CAAAG1120606004,6,61,桃園市動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,上湖里楊湖路二段７１９巷７２０弄,,OPEN,,,2023-06-06,2999-12-31,2023/10/18,2023/06/06,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1686016762904.png,,2023/10/18,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
5667,313993,CAAAG1120621004,6,61,桃園市動物保護教育園區,狗,混種犬          ,M,SMALL,黑色,CHILD,F,F,,,OPEN,,,2023-06-21,2999-12-31,2023/10/18,2023/06/21,桃園市動物保護教育園區,https://www.pet.gov.tw/upload/pic/1687413740802.png,,2023/10/18,桃園市新屋區永興里3鄰藻礁路1668號,03-4861760
5668,329919,LAAAG1121004C1-2,17,75,高雄市壽山動物保護教育園區,貓,混種貓                 ,M,BIG,黃色,ADULT,F,F,師大路,,OPEN,,,2023-10-18,2999-12-31,2023/10/18,2023/10/04,高雄市壽山動物保護教育園區,https://www.pet.gov.tw/upload/pic/1697597285598.png,,2023/10/18,高雄市鼓山區萬壽路350號,07-5519059
5669,329861,112-H106D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,F,BIG,黑色,ADULT,T,F,斗六市文化路,,OPEN,,,2023-10-16,2999-12-31,2023/10/17,2023/10/16,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1697534289307.png,,2023/10/17,雲林縣斗六市雲林路二段517號,05-5523300
5670,329859,112-H104D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,F,BIG,黃色,ADULT,T,F,斗六市文化路,,OPEN,,,2023-10-16,2999-12-31,2023/10/17,2023/10/16,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1697534164629.png,,2023/10/17,雲林縣斗六市雲林路二段517號,05-5523300
5671,329857,112-H102D,13,89,雲林縣流浪動物收容所,狗,混種犬          ,F,BIG,黃白色,ADULT,T,F,斗六市文化路,,OPEN,,,2023-10-16,2999-12-31,2023/10/17,2023/10/16,雲林縣流浪動物收容所,https://www.pet.gov.tw/upload/pic/1697534042171.png,,2023/10/17,雲林縣斗六市雲林路二段517號,05-5523300
5672,329849,1121011C09,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,CHILD,T,F,西園鹽場,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697533093879.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5673,329850,1121011C10,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,CHILD,T,F,西園鹽場,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697533168630.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5674,329847,1121011C07,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,ADULT,T,F,青岐,,OPEN,,,2023-10-12,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697532952335.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5675,329846,1121011C06,22,82,金門縣動物收容中心,貓,混種貓                 ,F,SMALL,,CHILD,T,F,青岐,,OPEN,,,2023-10-12,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697532861257.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5676,329843,1121011C03,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,,CHILD,T,F,何厝,,OPEN,,,2023-10-12,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697532642841.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5677,329842,1121011C02,22,82,金門縣動物收容中心,貓,混種貓                 ,M,SMALL,黑色,CHILD,T,F,何厝,,OPEN,,,2023-10-12,2999-12-31,2023/10/17,2023/10/11,金門縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697532525099.png,,2023/10/17,金門縣金湖鎮裕民農莊20號,082-336625
5678,329769,AAACG1121017005,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,SMALL,虎斑白色,CHILD,F,F,王軍寮2-3號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697515777972.png,,2023/10/17,新北市新店區安泰路235號,02-22159462
5679,329619,NAAAG1121016003,20,80,臺東縣動物收容中心,貓,混種貓                 ,F,SMALL,黃色,ADULT,F,F,020鄰更生路１８９號,,OPEN,,,2023-10-16,2999-12-31,2023/10/17,2023/10/16,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697423548574.png,,2023/10/17,臺東縣臺東市中華路4段999巷600號,089-362011
5680,329816,NAAAG1121017006,20,80,臺東縣動物收容中心,貓,混種貓                 ,F,SMALL,黃色,CHILD,F,F,山林路6-1號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697526728739.png,,2023/10/17,臺東縣臺東市中華路4段999巷600號,089-362011
5681,329818,NAAAG1121017007,20,80,臺東縣動物收容中心,貓,混種貓                 ,F,SMALL,黃白色,ADULT,F,F,山林路6-1號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,臺東縣動物收容中心,https://www.pet.gov.tw/upload/pic/1697526808870.png,,2023/10/17,臺東縣臺東市中華路4段999巷600號,089-362011
5682,29286,RAAAG1060502002,8,62,新竹市動物保護教育園區,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,竹香南路,,OPEN,,,2017-05-02,2999-12-31,2023/10/17,2017/05/02,新竹市動物保護教育園區,https://www.pet.gov.tw/upload/pic/b3bde275-15c3-4f66-a91b-fe2a207e540b.jpg,,2023/10/17,新竹市南寮里海濱路250號,03-5368329
5683,122244,RAAAG1081002002,8,62,新竹市動物保護教育園區,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,中華路六段,,OPEN,,,2019-10-02,2999-12-31,2023/10/17,2019/10/02,新竹市動物保護教育園區,https://www.pet.gov.tw/upload/pic/30acadea-70df-4dfa-b3f7-54e20c99d804.jpg,,2023/10/17,新竹市南寮里海濱路250號,03-5368329
5684,329770,AAACG1121017006,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,SMALL,黑白色,CHILD,F,F,車子路115-10號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697515858835.png,,2023/10/17,新北市新店區安泰路235號,02-22159462
5685,329762,AAACG1121017004,3,51,新北市新店區公立動物之家,貓,混種貓                 ,M,SMALL,黑白色,CHILD,F,F,王軍寮2-3號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697514629095.png,,2023/10/17,新北市新店區安泰路235號,02-22159462
5686,329757,AAACG1121017002,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,SMALL,黑白色,CHILD,F,F,錦秀路29號,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697513375118.png,,2023/10/17,新北市新店區安泰路235號,02-22159462
5687,329759,AAACG1121017003,3,51,新北市新店區公立動物之家,貓,混種貓                 ,F,SMALL,虎斑白色,CHILD,F,F,安民街156巷,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市新店區公立動物之家,https://www.pet.gov.tw/upload/pic/1697513891124.png,,2023/10/17,新北市新店區安泰路235號,02-22159462
5688,329747,VAAAG112101702,2,49,臺北市動物之家,狗,混種犬          ,F,MEDIUM,黑色,ADULT,T,F,安美街,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,臺北市動物之家,https://www.pet.gov.tw/upload/pic/1697511395912.png,,2023/10/17,臺北市內湖區安美街191號,02-87913254
5689,329743,AAAGG1121017001,3,56,新北市瑞芳區公立動物之家,狗,混種犬          ,M,MEDIUM,黑色,ADULT,T,F,瑞芳區,,OPEN,,,2023-10-17,2999-12-31,2023/10/17,2023/10/17,新北市瑞芳區公立動物之家,https://www.pet.gov.tw/upload/pic/1697508267959.png,,2023/10/17,新北市瑞芳區靜安路四段(106縣道74.5K清潔隊場區內),02-24063481
